"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Tapang Taloh";"JD(S)";"0";"Post Graduate";"62";"53337265";"0";"No";"PASIGHAT WEST";"ARUNACHAL PRADESH";"EAST SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Lokam Tassar";"BJP";" 2";"10th Pass";"55";"113427448";"34598854";"Yes";"KOLORIANG";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Pani Taram";"NPP";" 4";"Graduate";"48";"9088792";"0";"No";"KOLORIANG";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Bamang Felix";"BJP";"0";"12th Pass";"46";"21928686";"0";"Yes";"NYAPIN";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Tai Nikio";"INC";" 4";"Others";"49";"370812033";"0";"No";"NYAPIN";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Balo Raja";"BJP";"0";"Graduate";"49";"100945989";"2600826";"Yes";"PALIN";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Byabang Taj";"JD(U)";" 2";"Graduate";"46";"9513870";"0";"No";"PALIN";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Takam Pario";"INC";" 2";"10th Pass";"44";"907497978";"54978442";"No";"PALIN";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Jikke Tako";"JD(U)";"0";"Post Graduate";"37";"28844000";"0";"Yes";"TALI";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Dayum Para";"INC";"0";"Illiterate";"41";"0";"0";"No";"TALI";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Thaji Gichak Kiog";"BJP";" 1";"12th Pass";"44";"133889000";"9284000";"No";"TALI";"ARUNACHAL PRADESH";"KURUNGKUMEY";"2019";"Arunachal Pradesh";"No Comment"
"Karikho Kri";"IND";" 5";"10th Pass";"45";"188547815";"74177";"Yes";"TEZU";"ARUNACHAL PRADESH";"LOHIT";"2019";"Arunachal Pradesh";"No Comment"
"Dr. Mohesh Cha";"BJP";"0";"Post Graduate";"46";"23489172";"0";"No";"TEZU";"ARUNACHAL PRADESH";"LOHIT";"2019";"Arunachal Pradesh";"No Comment"
"Nuney Tayang";"INC";" 5";"12th Pass";"38";"71076704";"0";"No";"TEZU";"ARUNACHAL PRADESH";"LOHIT";"2019";"Arunachal Pradesh";"No Comment"
"Gabriel Denwang Wangsu";"BJP";"0";"Graduate";"46";"15978581";"0";"Yes";"KANUBARI";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Manhang Loham";"IND";"0";"Graduate Professional";"49";"4177420";"0";"No";"KANUBARI";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Nokchai Boham";"INC";"0";"Graduate";"31";"6341520";"0";"No";"KANUBARI";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Tanpho Wangnaw";"BJP";" 2";"Graduate";"53";"23242668";"0";"Yes";"LONGDING PUMAO";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Chiknga Wangpa";"Peoples Party of Arunachal";" 1";"12th Pass";"42";"5797485";"0";"No";"LONGDING PUMAO";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Noksa Saham";"INC";"0";"12th Pass";"39";"7015705";"200000";"No";"LONGDING PUMAO";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Thangwang Wangham";"NPP";"0";"Graduate";"49";"74186103";"0";"No";"LONGDING PUMAO";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"angshu Wangsu";"JD(S)";"0";"Graduate Professional";"26";"75365";"0";"No";"LONGDING PUMAO";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Honchun Ngandam";"BJP";"0";"Graduate";"53";"65508337";"0";"Yes";"PONGCHAO WAKKA";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Longwang Wangham";"Peoples Party of Arunachal";"0";"10th Pass";"36";"4660000";"0";"No";"PONGCHAO WAKKA";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Thangkai Khusumcha";"INC";"0";"Graduate";"37";"817495";"0";"No";"PONGCHAO WAKKA";"ARUNACHAL PRADESH";"LONGDING";"2019";"Arunachal Pradesh";"No Comment"
"Gum Tayeng";"BJP";"0";"12th Pass";"76";"45724097";"0";"Yes";"DAMBUK";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Tony Pert";"NPP";"0";"Graduate Professional";"51";"126537153";"0";"No";"DAMBUK";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Vijay Pert";"INC";"0";"Post Graduate";"47";"2090000";"0";"No";"DAMBUK";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Mutchu Mithi";"NPP";"0";"Graduate";"40";"40060000";"0";"Yes";"ROING";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Etra Lingg";"INC";"0";"5th Pass";"40";"2750000";"0";"No";"ROING";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Laeta Umbrey";"BJP";"0";"Graduate";"62";"13952138";"1000000";"No";"ROING";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Taba Tedir";"BJP";"0";"Graduate Professional";"55";"499848254";"3766514";"Yes";"YACHULI";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Tage Taki";"BJP";"0";"Graduate Professional";"59";"85714668";"2425518";"Yes";"ZIRO HAPOLI";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Nani Ribia";"INC";"0";"Graduate";"54";"44530166";"2467252";"No";"ZIRO HAPOLI";"ARUNACHAL PRADESH";"LOWER DIBANG VALLEY";"2019";"Arunachal Pradesh";"No Comment"
"Chowna Mein";"BJP";"0";"Graduate";"68";"647052762";"801595";"Yes";"CHOWKHAM";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Khunang K";"INC";" 2";"Graduate";"43";"11862000";"110000";"No";"CHOWKHAM";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Jummum Ete Deori";"BJP";"0";"12th Pass";"45";"24651117";"1618128";"Yes";"LEKANG";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Bida Taku";"IND";"0";"12th Pass";"55";"2733627";"1100000";"No";"LEKANG";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Nabam Tekh";"IND";"0";"10th Pass";"46";"90461697";"658367";"No";"LEKANG";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Nikh Khop";"NPP";"0";"Graduate";"26";"27378741";"0";"No";"LEKANG";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Padmeswari Jamoh";"JD(U)";"0";"12th Pass";"64";"22056401";"0";"No";"LEKANG";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Takam Paleng";"JD(S)";"0";"5th Pass";"41";"5000";"0";"No";"LEKANG";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Takam Sanjoy";"INC";"0";"Graduate";"51";"165943961";"0";"No";"LEKANG";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Chau Zingnu Namchoom";"BJP";"0";"Graduate";"42";"278511092";"9886381";"Yes";"NAMSAI";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Dr. Chow Kedar Goha";"INC";"0";"Graduate Professional";"64";"6598593";"0";"No";"NAMSAI";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Shotike Hopak";"JD(S)";"0";"12th Pass";"31";"8040000";"0";"No";"NAMSAI";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Shri Mualin Aga";"NPP";" 1";"12th Pass";"38";"4069118";"700000";"No";"NAMSAI";"ARUNACHAL PRADESH";"NAMSAI";"2019";"Arunachal Pradesh";"No Comment"
"Tana Hali Tara";"BJP";"0";"10th Pass";"51";"841880000";"0";"Yes";"DOIMUKH";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Nabam Rana";"INC";"0";"12th Pass";"52";"72600000";"0";"No";"DOIMUKH";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Nabam Vivek";"NPP";"0";"Post Graduate";"45";"240662500";"23760274";"No";"DOIMUKH";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Techi Kaso";"JD(U)";"0";"Illiterate";"61";"318685930";"40000000";"Yes";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Kipa Babu";"BJP";" 1";"Post Graduate";"45";"144809327";"11700000";"No";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Taba Thomas";"JD(S)";"0";"8th Pass";"35";"38990598";"0";"No";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Techi Tolu Tara";"NPP";"0";"Graduate Professional";"38";"514875";"0";"No";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Yumlam Achung";"INC";" 7";"8th Pass";"37";"70550000";"0";"No";"ITANAGAR";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Nabam Tuki";"INC";" 1";"Graduate";"51";"1001939533";"204955775";"Yes";"SAGALEE";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Dominic Tada";"BJP";"0";"Graduate Professional";"46";"13927570";"0";"No";"SAGALEE";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Tarh Ha";"NPP";"0";"Graduate Professional";"38";"162100000";"0";"No";"SAGALEE";"ARUNACHAL PRADESH";"PAPUMPARE";"2019";"Arunachal Pradesh";"No Comment"
"Pasang Dorjee Sona";"BJP";"0";"Graduate";"47";"21689021";"0";"Yes";"MECHUKHA";"ARUNACHAL PRADESH";"SHI-YOMI";"2019";"Arunachal Pradesh";"No Comment"
"Tori Ragyo";"NPP";"0";"12th Pass";"44";"11023001";"22000000";"No";"MECHUKHA";"ARUNACHAL PRADESH";"SHI-YOMI";"2019";"Arunachal Pradesh";"No Comment"
"Ojing Tasing";"BJP";" 3";"Graduate";"39";"10406799";"0";"Yes";"PANGIN";"ARUNACHAL PRADESH";"SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Tapang Taloh";"INC";"0";"Graduate";"54";"42559000";"0";"No";"PANGIN";"ARUNACHAL PRADESH";"SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Talem Taboh";"JD(U)";"0";"Graduate Professional";"51";"96715482";"0";"Yes";"RUMGONG";"ARUNACHAL PRADESH";"SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Tahang Taggu";"NPP";"0";"Graduate";"60";"61549532";"0";"No";"RUMGONG";"ARUNACHAL PRADESH";"SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Tamiyo Taga";"BJP";"0";"Graduate";"67";"28705536";"0";"No";"RUMGONG";"ARUNACHAL PRADESH";"SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Jambey Tashi";"BJP";"0";"Graduate";"44";"402354880";"30265195";"Yes";"LUMLA";"ARUNACHAL PRADESH";"TAWANG";"2019";"Arunachal Pradesh";"No Comment"
"Jampa Thirnly Kunkhap";"NPP";"0";"Post Graduate";"33";"574152";"0";"No";"LUMLA";"ARUNACHAL PRADESH";"TAWANG";"2019";"Arunachal Pradesh";"No Comment"
"Tsering Lhamu";"BJP";"0";"Post Graduate";"48";"622111121";"3508786";"Yes";"LUMLA";"ARUNACHAL PRADESH";"TAWANG";"2019";"Arunachal Pradesh";"BYE ELECTION ON 27-02-2023"
"Pema Khandu";"BJP";"0";"Graduate";"39";"1635058142";"0";"Yes";"MUKTO";"ARUNACHAL PRADESH";"TAWANG";"2019";"Arunachal Pradesh";"No Comment"
"Thupten Kunph";"INC";"0";"Doctorate";"57";"4129783";"0";"No";"MUKTO";"ARUNACHAL PRADESH";"TAWANG";"2019";"Arunachal Pradesh";"No Comment"
"Tsering Tashi";"BJP";"0";"Graduate";"38";"1094393772";"0";"Yes";"TAWANG";"ARUNACHAL PRADESH";"TAWANG";"2019";"Arunachal Pradesh";"No Comment"
"Thupten Tempa";"INC";"0";"Post Graduate";"60";"48403601";"0";"No";"TAWANG";"ARUNACHAL PRADESH";"TAWANG";"2019";"Arunachal Pradesh";"No Comment"
"anglin Lowangdong";"INC";"0";"Graduate";"63";"86203271";"0";"Yes";"BORDURIA BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Chaphung Wangsu";"JD(S)";"0";"Graduate Professional";"44";"16378192";"830010";"No";"BORDURIA BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Jowang Hosa";"BJP";"0";"12th Pass";"41";"3517391";"0";"No";"BORDURIA BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Khawang Rangsu";"NPP";"0";"10th Pass";"52";"658732";"0";"No";"BORDURIA BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Ngasah Tangjang";"IND";"0";"Graduate";"53";"13510144";"464220";"No";"BORDURIA BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Sephua Wangsu";"IND";"0";"Graduate";"51";"8205167";"980464";"No";"BORDURIA BOGAPANI";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"anglam Sawin";"BJP";"0";"12th Pass";"50";"8440122";"0";"Yes";"KHONSA EAST";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Danhang Phuksa";"NPP";"0";"10th Pass";"33";"2917792";"0";"No";"KHONSA EAST";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"angman Lowangcha";"JD(S)";"0";"Graduate Professional";"59";"110090174";"0";"No";"KHONSA EAST";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Tirong Aboh";"NPP";"0";"12th Pass";"45";"105630000";"0";"Yes";"KHONSA WEST";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Phawang Lowang";"BJP";"0";"12th Pass";"41";"4380000";"0";"No";"KHONSA WEST";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Chakat Aboh";"IND";"0";"12th Pass";"42";"21256410";"0";"Yes";"KHONSA WEST (ST)";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"BYE ELECTION ON 21-10-2019"
"Azet Homtok";"IND";" 1";"Graduate";"41";"16387625";"1000000";"No";"KHONSA WEST (ST)";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"BYE ELECTION ON 21-10-2019"
"angki Lowang";"BJP";"0";"Post Graduate";"57";"55769110";"0";"Yes";"NAMSANG";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Litwang Lowang";"INC";"0";"Graduate";"45";"1990521";"0";"No";"NAMSANG";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Ngonglin Bo";"JD(U)";"0";"12th Pass";"48";"1537057";"0";"No";"NAMSANG";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Tawang Lowang";"NPP";"0";"Graduate";"44";"3974781";"0";"No";"NAMSANG";"ARUNACHAL PRADESH";"TIRAP";"2019";"Arunachal Pradesh";"No Comment"
"Kanggong Taku";"JD(U)";"0";"12th Pass";"47";"246247400";"0";"Yes";"MARIYANG-GEKU";"ARUNACHAL PRADESH";"UPPER SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Ani Moyong";"Peoples Party of Arunachal";"0";"12th Pass";"45";"2088511";"0";"No";"MARIYANG-GEKU";"ARUNACHAL PRADESH";"UPPER SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Anong Perm";"BJP";"0";"Graduate Professional";"56";"337617769";"0";"No";"MARIYANG-GEKU";"ARUNACHAL PRADESH";"UPPER SIANG";"2019";"Arunachal Pradesh";"No Comment"
"J.K Panggeng";"INC";"0";"Graduate Professional";"67";"12964396";"0";"No";"MARIYANG-GEKU";"ARUNACHAL PRADESH";"UPPER SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Sri Alo Libang";"BJP";"0";"Graduate";"55";"22178806";"0";"Yes";"TUTING YINGKIONG";"ARUNACHAL PRADESH";"UPPER SIANG";"2019";"Arunachal Pradesh";"No Comment"
"Gegong Apang";"JD(S)";" 2";"Graduate";"71";"120020606";"0";"No";"TUTING YINGKIONG";"ARUNACHAL PRADESH";"UPPER SIANG";"2019";"Arunachal Pradesh";"No Comment"
